,COMPL_RPY_1YR_RT,COMPL_RPY_3YR_RT,COMPL_RPY_5YR_RT,COMPL_RPY_7YR_RT,C100_4,C100_L4,DEBT_MDN_SUPP,GRAD_DEBT_MDN,DEBT_N,GRAD_DEBT_N,LATITUDE,LONGITUDE,REGION,LOCALE,SCH_DEG,MAIN,NUMBRANCH,HIGHDEG,CONTROL,ST_FIPS,AVGFACSAL,PFTFAC,ICLEVEL,UG,UG_NRA,UG_UNKN,UG_WHITENH,UG_BLACKNH,UG_API,UG_AIANOLD,UG_HISPOLD,MEDIAN_HH_INC,UNEMP_RATE,UGDS_MEN,UGDS_WOMEN,cost,earning
5074,0.4864864865,0.5853658537,PrivacySuppressed,PrivacySuppressed,0.6,,14100,14537.5,93,50,47.280167999999996,-122.51687,8,12.0,3.0,1,1,4,2,53,3542.0,1.0,1,,,,,,,,,60716.89,4.51999998092651,0.5708,0.4292,,PrivacySuppressed
5075,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.25,,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,35.462234,-96.901413,6,42.0,3.0,1,1,3,2,40,1300.0,,1,,,,,,,,,50394.96,3.60999989509582,0.4706,0.5294,17478.0,PrivacySuppressed
5076,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,,,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,35.644603000000004,-80.480643,5,22.0,2.0,1,1,4,2,37,4494.0,0.6429,1,,,,,,,,,PrivacySuppressed,PrivacySuppressed,,,,
5077,,,,,,0.069,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,18.471007,-66.714906,9,13.0,1.0,1,1,1,2,72,,,3,,,,,,,,,16682.21,8.23999977111816,0.3722,0.6278,11878.0,16100
5078,0.6028368794,0.6089965398,0.6215384615,0.5560538117,,0.6387,6756,6756.5,171,116,42.480113,-83.28716899999999,3,13.0,1.0,1,1,1,3,26,,,3,,,,,,,,,70200.89,3.75999999046325,0.2174,0.7826,27313.0,21700
5079,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,,0.3941,6200,9500,147,54,29.648770000000003,-95.525281,6,11.0,1.0,1,1,1,3,48,,,3,,,,,,,,,51743.3,4.90999984741211,0.6376,0.3624,18677.0,11800
5080,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,,0.1333,PrivacySuppressed,PrivacySuppressed,28,15,39.714678,-90.23011899999999,3,32.0,1.0,1,1,1,3,17,,,3,,,,,,,,,48878.08,3.69000005722045,0.0556,0.9444,12264.0,PrivacySuppressed
5081,0.5350701403,0.5219560878,0.3938679245,0.4194915254,,0.8102,8236,8236,595,556,33.943020000000004,-118.07423100000001,8,21.0,1.0,1,1,1,2,6,,,3,,,,,,,,,58140.9,5.28000020980835,0.9384,0.0616,23545.0,30400
5082,0.48,0.5646258503,0.472972973,0.5882352941,,0.6928,11929.5,12999,352,241,40.732114,-74.06691,2,11.0,1.0,1,2,1,3,34,,,3,,,,,,,,,48212.18,7.59999990463257,0.9127,0.0873,24011.0,44300
5083,0.48,0.5646258503,0.472972973,0.5882352941,,0.5778,11929.5,12999,352,241,40.561771,-74.325692,2,21.0,1.0,0,2,1,3,34,,,3,,,,,,,,,71670.09,4.13000011444091,0.9756,0.0244,27351.0,44300
5084,0.2294372294,0.2425531915,0.2522522523,0.3706140351,,0.2174,7600,7796,333,179,26.243429,-80.199738,5,21.0,1.0,1,1,1,3,12,,,3,,,,,,,,,46615.22,4.63999986648559,0.1086,0.8914,19040.0,16200
5085,0.7754010695,0.7797513321,,,,0.6897,1955,1974,249,225,25.780018,-80.239586,5,11.0,1.0,1,1,1,3,12,,,3,,,,,,,,,39280.68,5.26000022888183,0.8268,0.1732,13771.0,22700
5086,0.3657718121,0.4304635762,0.4224924012,0.4641148325,,0.9744,9500,9500,250,187,32.900527000000004,-80.027313,5,12.0,1.0,1,1,1,3,45,,,3,,,,,,,,,59120.89,3.17000007629394,0.1167,0.8833,28001.0,20900
5087,0.3151515152,0.3908045977,0.4575163399,0.5575221239,,0.7391,14440,14440,156,114,30.259089000000003,-81.602777,5,11.0,1.0,1,1,2,3,12,4917.0,,2,,,,,,,,,64581.08,2.75,0.05,0.95,32698.0,23500
5088,0.3925925926,0.4748201439,0.5,0.6769230769,,0.9811,9545,12000,216,131,38.905898,-104.77757199999999,7,11.0,1.0,1,1,1,3,8,,,2,,,,,,,,,65357.07,2.95000004768371,0.2064,0.7936,22892.0,18100
5089,0.1181818182,PrivacySuppressed,0.1132075472,PrivacySuppressed,,0.1714,9500,9500,112,69,29.656209999999998,-95.522116,6,11.0,1.0,1,2,1,3,48,,,3,,,,,,,,,55854.77,4.80999994277954,0.5,0.5,16585.0,14200
5090,0.2367021277,0.2823834197,0.2744282744,0.3598484848,,0.7222,9384,9500,497,382,26.158256,-97.990391,6,21.0,1.0,1,1,1,2,48,,,3,,,,,,,,,32935.16,7.03000020980835,0.1911,0.8089,20071.0,27700
5091,0.6869047619,0.7936979786,0.8462962963,0.8319123021,0.6154,,26500,33937.5,4314,2836,34.187134,-118.39941,8,11.0,3.0,1,6,3,3,6,8236.0,0.2835,1,,,,,,,,,63221.34,4.84999990463256,0.2404,0.7596,48202.0,74600
5092,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.0,,PrivacySuppressed,PrivacySuppressed,22,12,35.95616,-86.828311,5,13.0,3.0,1,1,4,2,47,733.0,,1,,,,,,,,,75055.12,2.40000009536743,0.5366,0.4634,16735.0,PrivacySuppressed
5093,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,,0.0,7833.5,14000,112,23,36.187762,-86.772848,5,11.0,1.0,1,1,1,3,47,,,3,,,,,,,,,49070.36,3.97000002861023,0.6456,0.3544,15604.0,15100
5094,0.6106870229,0.606870229,0.5416666667,0.665625,,0.7049,12000,12000,318,261,40.855276,-76.765478,2,41.0,2.0,0,2,2,3,42,3507.0,1.0,2,,,,,,,,,45890.09,3.57999992370605,0.9479,0.0521,25207.0,35100
5095,,0.3837652439,0.4848056537,0.5611729019,,0.0435,14213,24549.5,4367,1870,41.477645,-75.624767,2,41.0,,0,14,2,3,42,3895.0,0.1633,2,,,,,,,,,,,0.2353,0.7647,24308.0,
5096,0.9,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1832,,21875,27000,400,222,47.68871,-122.150603,8,13.0,3.0,1,1,4,3,53,8492.0,0.4519,1,,,,,,,,,70283.94,3.38000011444091,0.7633,0.2367,42906.0,50400
5097,0.645994832,0.6333333333,0.647826087,0.7136150235,,0.787,7600,7600,714,586,41.347074,-72.042638,1,22.0,1.0,0,3,1,3,9,,,3,,,,,,,,,77193.98,2.94000005722045,0.1882,0.8118,22911.0,24100
5098,0.5119047619,0.5775193798,0.6551724138,PrivacySuppressed,,0.0803,7342,12000,1316,386,39.483057,-80.162447,5,32.0,2.0,1,1,2,1,54,5481.0,0.9375,2,,,,,,,,,,,0.424,0.5760000000000001,14492.0,25300
5099,0.3424309625,0.4207746056,0.5432546177,0.6680815289,0.0,,14750,31977,151086,47997,39.899315,-86.05945,3,11.0,3.0,0,37,4,3,18,,,1,,,,,,,,,62086.89,3.80999994277954,0.28300000000000003,0.7170000000000001,,28400
5100,PrivacySuppressed,PrivacySuppressed,,,0.1703,,4064,4140,119,77,18.417614,-66.043033,9,11.0,1.0,1,7,4,2,72,2887.0,0.9833,1,,,,,,,,,21613.69,7.67999982833862,0.3144,0.6856,10138.0,14800
5101,0.2176801226,0.278506559,0.2381198347,0.2629051621,,0.7717,9500,9500,1527,1099,34.073415999999995,-117.89763,8,21.0,1.0,0,7,2,3,6,3900.0,,2,,,,,,,,,59339.72,4.90999984741211,0.9365,0.0635,17529.0,20300
5102,PrivacySuppressed,PrivacySuppressed,,,,,17123.5,30500,320,105,45.486902,-122.675858,8,11.0,1.0,1,1,4,3,41,,1.0,1,,,,,,,,,,,0.0585,0.9415,23920.0,
5103,0.3185571491,0.3669095585,0.4502952756,0.544198895,,0.1122,16875,22739,1482,1012,33.839348,-84.238519,5,21.0,1.0,0,3,2,3,13,6001.0,,2,,,,,,,,,64743.4,3.64000010490417,0.4353,0.5647,,25600
5104,0.3275434243,0.3523573201,0.3764705882,0.4151696607,,0.6447,9500,9500,429,317,39.708979,-105.077863,7,12.0,1.0,0,3,1,3,8,,,3,,,,,,,,,64282.22,3.05999994277954,0.7724,0.2276,27163.0,25600
5105,0.447144593,0.4764207981,0.4924760602,0.6332453826,,0.0,9500,10556,1728,1188,41.755208,-71.459056,1,21.0,1.0,0,7,1,3,44,,,3,,,,,,,,,68726.11,3.29999995231628,0.0521,0.9479,22315.0,19200
5106,0.2268795742,0.2842208429,0.3718905473,0.4043173862,,0.0972,12500,26472,8656,2780,35.034287,-85.181925,5,12.0,1.0,0,8,2,3,47,3510.0,0.2769,2,,,,,,,,,51103.23,3.67000007629394,0.1824,0.8176,26985.0,19400
5107,0.3366778149,0.3568281938,0.3278855975,0.3682393556,,0.2633,8104,8810,870,734,39.524564,-119.75790900000001,8,21.0,1.0,0,2,1,3,32,,,3,,,,,,,,,58076.12,5.65000009536743,0.1395,0.8605,25233.0,20200
5108,0.3220720721,0.3503325942,0.4267782427,0.5562130178,,0.0,8975,12241,1939,1051,42.297803,-71.42219899999999,1,13.0,1.0,1,11,1,3,25,,,3,,,,,,,,,79243.14,2.63000011444091,0.026000000000000002,0.9740000000000001,19370.0,18400
5109,0.4347826087,0.5,PrivacySuppressed,,,0.1667,2991,4941,119,31,29.945555,-95.403559,6,11.0,1.0,0,3,2,3,48,3750.0,,2,,,,,,,,,53256.94,4.55000019073486,0.4231,0.5769,15866.0,21200
5110,,,,,,,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,41.785693,-87.591173,3,11.0,,1,1,4,2,17,5923.0,,1,,,,,,,,,,,,,,
5111,0.1968777103,0.2068879461,0.2288311274,0.2089802131,,0.5374,7432,8826.5,4329,3288,33.934121000000005,-84.155475,5,21.0,,0,8,2,2,13,3803.0,,2,,,,,,,,,60308.6,4.65000009536743,0.1033,0.8967,21304.0,17400
5112,0.3378640777,0.4244974287,0.5203750451,0.6120550162,0.0,,9500,34239.5,33343,4480,35.077513,-89.89925500000001,5,11.0,3.0,0,77,4,3,47,6203.0,0.1325,1,,,,,,,,,,,0.2308,0.7692,29544.0,33100
5113,0.3378640777,0.4244974287,0.5203750451,0.6120550162,0.0,,9500,34239.5,33343,4480,40.137976,-74.965749,2,21.0,3.0,0,77,4,3,42,7179.0,0.0938,1,,,,,,,,,,,0.3343,0.6657,29544.0,33100
5114,0.2289663462,0.2658303465,0.2546213476,0.2644103649,,0.5513,8768.5,9335,1390,1051,25.943132000000002,-97.502253,6,12.0,1.0,0,2,2,3,48,3245.0,,2,,,,,,,,,38269.58,6.03000020980835,0.4685,0.5315,24016.0,20900
5115,0.2312252964,0.2595494613,0.274929445,0.244034032,,0.6486,8300,9092,2705,1945,27.742734999999996,-97.438983,6,11.0,1.0,0,4,2,3,48,5259.0,,2,,,,,,,,,41882.77,5.15000009536743,0.115,0.885,26424.0,20000
5116,0.1530715005,0.3,0.3401430031,0.3911234397,,0.4662,6789,7254.5,573,316,32.743882,-97.06756700000001,6,11.0,,0,2,2,2,48,3668.0,,2,,,,,,,,,51678.63,4.80000019073486,0.4034,0.5966,25908.0,17600
5117,,,,,,0.6552,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,18.469662,-67.153612,9,21.0,1.0,1,1,1,3,72,,,3,,,,,,,,,16097.23,9.51000022888183,0.5176,0.4824,9835.0,11700
5118,0.5419354839,0.5796178344,0.5898617512,0.7320574163,,0.7059,6333,8392,321,229,45.033765,-93.508453,4,13.0,1.0,0,2,1,3,27,,,3,,,,,,,,,68923.73,2.32999992370605,0.0,1.0,15878.0,22000
5119,0.2965403624,0.3398853399,0.351755901,0.3641180924,,0.5641,7388,7916,1119,900,47.242855,-122.436582,8,12.0,1.0,0,2,2,2,53,3578.0,,2,,,,,,,,,60204.55,4.34000015258789,0.1567,0.8433,25480.0,19100
5120,0.3558106169,0.4259259259,0.4554455446,PrivacySuppressed,0.0227,,7000,10685,7528,2809,18.38022,-65.852655,9,21.0,2.0,0,5,4,3,72,3071.0,0.2136,1,,,,,,,,,20548.96,7.30999994277954,0.2461,0.7539,14057.0,15700
5121,0.2803738318,0.3272727273,0.3857142857,0.4867724868,,0.5,8498,9572,360,250,39.627019,-84.17417900000001,3,21.0,1.0,0,2,1,3,39,,,2,,,,,,,,,62452.02,2.97000002861022,0.0114,0.9886,14557.0,17000
5122,0.2038793103,0.2604078165,0.2397973543,0.237565828,0.5405,,9500,9500,3110,1927,35.08781,-106.68749,6,11.0,1.0,0,4,3,3,35,5244.0,0.2051,1,,,,,,,,,50758.42,3.98000001907348,0.2613,0.7387,26678.0,18300
5123,,,,,,,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,40.484409,-80.015825,2,11.0,,1,1,4,2,42,2385.0,,1,,,,,,,,,,,,,,
5124,0.55,0.5348837209,PrivacySuppressed,PrivacySuppressed,0.0,,10793,15625,168,70,32.736670000000004,-117.21491100000001,8,11.0,3.0,1,1,4,3,6,6276.0,0.2004,1,,,,,,,,,,,0.3459,0.6541,,PrivacySuppressed
5125,,,,,,0.6667,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,18.398313,-66.155908,9,21.0,1.0,1,1,1,3,72,,,3,,,,,,,,,26263.2,5.84000015258789,0.0353,0.9647,8760.0,13400
5126,0.2492276004,0.2854230377,0.2914147521,0.2680652681,,0.5594,7460,8451.5,1134,760,39.15428,-75.546609,2,13.0,1.0,0,2,1,3,10,,,3,,,,,,,,,63714.41,3.65000009536743,0.1569,0.8431,26194.0,21100
5127,0.4473684211,0.5833333333,PrivacySuppressed,PrivacySuppressed,,0.0918,5587,10500,387,27,38.661372,-121.127486,8,13.0,2.0,1,1,2,1,6,8120.0,0.3582,2,,,,,,,,,71760.09,3.73000001907348,0.4314,0.5686,14248.0,24100
5128,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,,0.1667,6353.5,PrivacySuppressed,32,PrivacySuppressed,34.271931,-80.609117,5,31.0,1.0,1,1,1,3,45,,,3,,,,,,,,,48913.68,3.78999996185302,0.0323,0.9677,16013.0,PrivacySuppressed
5129,0.2106567534,0.2593939394,0.3262711864,0.4090038314,0.3333,,6919,17652,1842,443,35.815421,-86.40236999999999,5,12.0,2.0,0,4,2,3,47,3167.0,0.1765,1,,,,,,,,,51383.24,3.6800000667572,0.1774,0.8226,27764.0,18700
5130,,,,,,0.3939,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,18.399839,-66.052442,9,11.0,1.0,1,1,1,3,72,,,3,,,,,,,,,30330.5,5.36999988555908,0.6008,0.3992,13285.0,15200
5131,0.3591269841,0.3861386139,0.4834254144,0.4810606061,,0.01,9332,11526,2086,1255,37.43843,-77.593651,5,21.0,1.0,0,13,1,3,51,,,3,,,,,,,,,58305.04,3.36999988555908,0.0149,0.9851,18450.0,16300
